"domain_category","violation_category","violations"
"E-commerce","Layout",73
"E-commerce","Syntax",272
"Educational Platforms","Layout",159
"Educational Platforms","Semantic",26
"Educational Platforms","Syntax",390
"Government and Public Services","Layout",77
"Government and Public Services","Syntax",303
"Health and Wellness","Layout",48
"Health and Wellness","Syntax",117
"News and Media","Layout",214
"News and Media","Syntax",726
"Streaming Platforms","Layout",114
"Streaming Platforms","Syntax",349
"Technology Science and Research","Layout",168
"Technology Science and Research","Semantic",7
"Technology Science and Research","Syntax",477
"Technology Science and Research",NA,4
